l3_index_code,l3_industry_code,l3_name,l2_code,l2_name,l1_code,l1_name,股票代码,ts_code,股票简称,纳入时间,申万3级
852141.SI,460902,餐饮,460900,酒店餐饮,460000,社会服务,002186.SZ,002186.SZ,全聚德,2021-12-13,餐饮
852141.SI,460902,餐饮,460900,酒店餐饮,460000,社会服务,605108.SH,605108.SH,同庆楼,2021-12-13,餐饮
852141.SI,460902,餐饮,460900,酒店餐饮,460000,社会服务,002306.SZ,002306.SZ,ST云网,2023-07-06,餐饮
852141.SI,460902,餐饮,460900,酒店餐饮,460000,社会服务,000721.SZ,000721.SZ,西安饮食,2021-12-13,餐饮
852111.SI,461002,人工景区,461000,旅游及景区,460000,社会服务,300144.SZ,300144.SZ,宋城演艺,2021-12-13,人工景区
852111.SI,461002,人工景区,461000,旅游及景区,460000,社会服务,600138.SH,600138.SH,中青旅,2021-12-13,人工景区
852111.SI,461002,人工景区,461000,旅游及景区,460000,社会服务,600593.SH,600593.SH,大连圣亚,2021-12-13,人工景区
852111.SI,461002,人工景区,461000,旅游及景区,460000,社会服务,600706.SH,600706.SH,曲江文旅,2021-12-13,人工景区
852111.SI,461002,人工景区,461000,旅游及景区,460000,社会服务,002059.SZ,002059.SZ,云南旅游,2021-12-13,人工景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,000888.SZ,000888.SZ,峨眉山A,2021-12-13,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,000978.SZ,000978.SZ,桂林旅游,2021-12-13,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,002033.SZ,002033.SZ,丽江股份,2021-12-13,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,002159.SZ,002159.SZ,三特索道,2021-12-13,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,300859.SZ,300859.SZ,西域旅游,2021-12-13,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,600054.SH,600054.SH,黄山旅游,2021-12-13,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,600749.SH,600749.SH,西藏旅游,2021-12-13,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,603099.SH,603099.SH,长白山,2021-12-13,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,603199.SH,603199.SH,九华旅游,2021-12-13,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,603136.SH,603136.SH,天目湖,2022-08-01,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,600576.SH,600576.SH,祥源文旅,2023-07-06,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,000558.SZ,000558.SZ,天府文旅,2025-03-10,自然景区
852112.SI,461003,自然景区,461000,旅游及景区,460000,社会服务,000430.SZ,000430.SZ,张家界,2021-12-13,自然景区
852131.SI,461004,旅游综合,461000,旅游及景区,460000,社会服务,000796.SZ,000796.SZ,凯撒旅业,2021-12-13,旅游综合
852131.SI,461004,旅游综合,461000,旅游及景区,460000,社会服务,002707.SZ,002707.SZ,众信旅游,2021-12-13,旅游综合
852131.SI,461004,旅游综合,461000,旅游及景区,460000,社会服务,000610.SZ,000610.SZ,*ST西旅,2024-07-31,旅游综合
852131.SI,461004,旅游综合,461000,旅游及景区,460000,社会服务,002627.SZ,002627.SZ,三峡旅游,2025-09-29,旅游综合
852131.SI,461004,旅游综合,461000,旅游及景区,460000,社会服务,603402.SH,603402.SH,陕西旅游,2026-01-06,旅游综合
852131.SI,461004,旅游综合,461000,旅游及景区,460000,社会服务,600250.SH,600250.SH,南京商旅,2026-07-02,旅游综合
852131.SI,461004,旅游综合,461000,旅游及景区,460000,社会服务,000524.SZ,000524.SZ,岭南控股,2021-12-13,旅游综合
859851.SI,461101,学历教育,461100,教育,460000,社会服务,002093.SZ,002093.SZ,国脉科技,2024-07-31,学历教育
859851.SI,461101,学历教育,461100,教育,460000,社会服务,002659.SZ,002659.SZ,凯文教育,2021-12-13,学历教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,002607.SZ,002607.SZ,中公教育,2021-12-13,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,003032.SZ,003032.SZ,传智教育,2021-12-13,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,300192.SZ,300192.SZ,科德教育,2021-12-13,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,300338.SZ,300338.SZ,*ST开元,2021-12-13,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,300359.SZ,300359.SZ,全通教育,2021-12-13,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,300688.SZ,300688.SZ,创业黑马,2021-12-13,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,600661.SH,600661.SH,昂立教育,2021-12-13,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,600730.SH,600730.SH,*ST高科,2021-12-13,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,603377.SH,603377.SH,ST东时,2021-12-13,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,605098.SH,605098.SH,行动教育,2021-12-13,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,300050.SZ,300050.SZ,世纪鼎利,2026-07-02,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,300492.SZ,300492.SZ,华图山鼎,2026-07-02,培训教育
859852.SI,461102,培训教育,461100,教育,460000,社会服务,000526.SZ,000526.SZ,学大教育,2021-12-13,培训教育
859853.SI,461103,教育运营及其他,461100,教育,460000,社会服务,600880.SH,600880.SH,博瑞传播,2022-08-01,教育运营及其他
859853.SI,461103,教育运营及其他,461100,教育,460000,社会服务,300010.SZ,300010.SZ,ST豆神,2022-08-01,教育运营及其他
857821.SI,480201,国有大型银行Ⅲ,480200,国有大型银行Ⅱ,480000,银行,601328.SH,601328.SH,交通银行,2021-12-13,国有大型银行Ⅲ
857821.SI,480201,国有大型银行Ⅲ,480200,国有大型银行Ⅱ,480000,银行,601398.SH,601398.SH,工商银行,2021-12-13,国有大型银行Ⅲ
857821.SI,480201,国有大型银行Ⅲ,480200,国有大型银行Ⅱ,480000,银行,601658.SH,601658.SH,邮储银行,2021-12-13,国有大型银行Ⅲ
857821.SI,480201,国有大型银行Ⅲ,480200,国有大型银行Ⅱ,480000,银行,601939.SH,601939.SH,建设银行,2021-12-13,国有大型银行Ⅲ
857821.SI,480201,国有大型银行Ⅲ,480200,国有大型银行Ⅱ,480000,银行,601988.SH,601988.SH,中国银行,2021-12-13,国有大型银行Ⅲ
857821.SI,480201,国有大型银行Ⅲ,480200,国有大型银行Ⅱ,480000,银行,601288.SH,601288.SH,农业银行,2021-12-13,国有大型银行Ⅲ
857831.SI,480301,股份制银行Ⅲ,480300,股份制银行Ⅱ,480000,银行,600000.SH,600000.SH,浦发银行,2021-12-13,股份制银行Ⅲ
857831.SI,480301,股份制银行Ⅲ,480300,股份制银行Ⅱ,480000,银行,600015.SH,600015.SH,华夏银行,2021-12-13,股份制银行Ⅲ
857831.SI,480301,股份制银行Ⅲ,480300,股份制银行Ⅱ,480000,银行,600016.SH,600016.SH,民生银行,2021-12-13,股份制银行Ⅲ
857831.SI,480301,股份制银行Ⅲ,480300,股份制银行Ⅱ,480000,银行,600036.SH,600036.SH,招商银行,2021-12-13,股份制银行Ⅲ
857831.SI,480301,股份制银行Ⅲ,480300,股份制银行Ⅱ,480000,银行,601166.SH,601166.SH,兴业银行,2021-12-13,股份制银行Ⅲ
857831.SI,480301,股份制银行Ⅲ,480300,股份制银行Ⅱ,480000,银行,601818.SH,601818.SH,光大银行,2021-12-13,股份制银行Ⅲ
857831.SI,480301,股份制银行Ⅲ,480300,股份制银行Ⅱ,480000,银行,601916.SH,601916.SH,浙商银行,2021-12-13,股份制银行Ⅲ
857831.SI,480301,股份制银行Ⅲ,480300,股份制银行Ⅱ,480000,银行,601998.SH,601998.SH,中信银行,2021-12-13,股份制银行Ⅲ
857831.SI,480301,股份制银行Ⅲ,480300,股份制银行Ⅱ,480000,银行,000001.SZ,000001.SZ,平安银行,2021-12-13,股份制银行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,002936.SZ,002936.SZ,郑州银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,002948.SZ,002948.SZ,青岛银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,002966.SZ,002966.SZ,苏州银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,600919.SH,600919.SH,江苏银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,600926.SH,600926.SH,杭州银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,600928.SH,600928.SH,西安银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,601009.SH,601009.SH,南京银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,601169.SH,601169.SH,北京银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,601187.SH,601187.SH,厦门银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,601229.SH,601229.SH,上海银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,601577.SH,601577.SH,长沙银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,601665.SH,601665.SH,齐鲁银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,601838.SH,601838.SH,成都银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,601963.SH,601963.SH,重庆银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,601997.SH,601997.SH,贵阳银行,2021-12-13,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,001227.SZ,001227.SZ,兰州银行,2022-01-17,城商行Ⅲ
857841.SI,480401,城商行Ⅲ,480400,城商行Ⅱ,480000,银行,002142.SZ,002142.SZ,宁波银行,2021-12-13,城商行Ⅲ
857851.SI,480501,农商行Ⅲ,480500,农商行Ⅱ,480000,银行,002839.SZ,002839.SZ,张家港行,2021-12-13,农商行Ⅲ
857851.SI,480501,农商行Ⅲ,480500,农商行Ⅱ,480000,银行,002958.SZ,002958.SZ,青农商行,2021-12-13,农商行Ⅲ
857851.SI,480501,农商行Ⅲ,480500,农商行Ⅱ,480000,银行,600908.SH,600908.SH,无锡银行,2021-12-13,农商行Ⅲ
857851.SI,480501,农商行Ⅲ,480500,农商行Ⅱ,480000,银行,601077.SH,601077.SH,渝农商行,2021-12-13,农商行Ⅲ
857851.SI,480501,农商行Ⅲ,480500,农商行Ⅱ,480000,银行,601128.SH,601128.SH,常熟银行,2021-12-13,农商行Ⅲ
857851.SI,480501,农商行Ⅲ,480500,农商行Ⅱ,480000,银行,601528.SH,601528.SH,瑞丰银行,2021-12-13,农商行Ⅲ
857851.SI,480501,农商行Ⅲ,480500,农商行Ⅱ,480000,银行,601825.SH,601825.SH,沪农商行,2021-12-13,农商行Ⅲ
857851.SI,480501,农商行Ⅲ,480500,农商行Ⅱ,480000,银行,601860.SH,601860.SH,紫金银行,2021-12-13,农商行Ⅲ
857851.SI,480501,农商行Ⅲ,480500,农商行Ⅱ,480000,银行,603323.SH,603323.SH,苏农银行,2021-12-13,农商行Ⅲ
857851.SI,480501,农商行Ⅲ,480500,农商行Ⅱ,480000,银行,002807.SZ,002807.SZ,江阴银行,2021-12-13,农商行Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,000686.SZ,000686.SZ,东北证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,000712.SZ,000712.SZ,锦龙股份,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,000728.SZ,000728.SZ,国元证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,000750.SZ,000750.SZ,国海证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,000776.SZ,000776.SZ,广发证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,000783.SZ,000783.SZ,长江证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,002500.SZ,002500.SZ,山西证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,002670.SZ,002670.SZ,国盛证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,002673.SZ,002673.SZ,西部证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,002736.SZ,002736.SZ,国信证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,002797.SZ,002797.SZ,第一创业,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,002926.SZ,002926.SZ,华西证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,002939.SZ,002939.SZ,长城证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,002945.SZ,002945.SZ,华林证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,300059.SZ,300059.SZ,东方财富,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600030.SH,600030.SH,中信证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600095.SH,600095.SH,湘财股份,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600109.SH,600109.SH,国金证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600155.SH,600155.SH,华创云信,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600369.SH,600369.SH,西南证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600621.SH,600621.SH,华鑫股份,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600864.SH,600864.SH,哈投股份,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600906.SH,600906.SH,财达证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600909.SH,600909.SH,华安证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600918.SH,600918.SH,中泰证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600958.SH,600958.SH,东方证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600999.SH,600999.SH,招商证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601066.SH,601066.SH,中信建投,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601099.SH,601099.SH,太平洋,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601108.SH,601108.SH,财通证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601162.SH,601162.SH,天风证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601198.SH,601198.SH,东兴证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601211.SH,601211.SH,国泰海通,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601236.SH,601236.SH,红塔证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601375.SH,601375.SH,中原证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601377.SH,601377.SH,兴业证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601456.SH,601456.SH,国联民生,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601555.SH,601555.SH,东吴证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601688.SH,601688.SH,华泰证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601696.SH,601696.SH,中银证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601788.SH,601788.SH,光大证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601878.SH,601878.SH,浙商证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601881.SH,601881.SH,中国银河,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601901.SH,601901.SH,方正证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601990.SH,601990.SH,南京证券,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601995.SH,601995.SH,中金公司,2021-12-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601136.SH,601136.SH,首创证券,2022-12-22,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,601059.SH,601059.SH,信达证券,2023-02-01,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,600061.SH,600061.SH,国投资本,2025-08-13,证券Ⅲ
851931.SI,490101,证券Ⅲ,490100,证券Ⅱ,490000,非银金融,000166.SZ,000166.SZ,申万宏源,2021-12-13,证券Ⅲ
851941.SI,490201,保险Ⅲ,490200,保险Ⅱ,490000,非银金融,601319.SH,601319.SH,中国人保,2021-12-13,保险Ⅲ
851941.SI,490201,保险Ⅲ,490200,保险Ⅱ,490000,非银金融,601336.SH,601336.SH,新华保险,2021-12-13,保险Ⅲ
851941.SI,490201,保险Ⅲ,490200,保险Ⅱ,490000,非银金融,601601.SH,601601.SH,中国太保,2021-12-13,保险Ⅲ
851941.SI,490201,保险Ⅲ,490200,保险Ⅱ,490000,非银金融,601628.SH,601628.SH,中国人寿,2021-12-13,保险Ⅲ
